,IP1,IP2,OP1,OP2
0,2.7388216019241316,2.6676174073412633,2.548978219255248,2.5768924811523153
1,2.9433374633541307,2.4751541460478808,2.4371715307152657,2.8986691949944046
2,2.357992038209935,2.5956584103266804,2.7816268087902447,2.3955996125218384
3,2.1914047995317474,2.9359989837806344,2.3882670410674476,2.5110529145095137
4,2.5096291423187194,2.895585045759578,2.4224309226305722,2.9843000018957784
5,2.3882070793879078,2.8355354153824974,2.165259531051304,2.752212359502757
6,2.4196108811289885,2.8025692456698184,2.267048940834659,2.1432170110201474
7,2.7018931901363406,2.4936035272006842,2.2241744679046187,2.652079397850255
8,2.149260950353648,2.463721161259271,2.2304375769355844,2.1784258642171714
9,2.940284878072685,2.4372072983936164,2.1709876403751394,2.138578487782175
10,2.5647183795395208,2.158612401854119,2.508306870649239,2.825847369440469
11,2.031371500147743,2.991010785396103,2.825018234929071,2.2547785756344068
12,2.818319573898907,2.251377120766963,2.379975658221399,2.94166774361763
13,2.957651862119156,2.633693292114553,2.8871444378769375,2.6119346764320515
14,2.7165695307129,2.105731439506288,2.9606910058413543,2.2308920619659953
15,2.2329870802650134,2.4559646105359745,2.2144795853803396,2.1851610094874596
16,2.62001394886644,2.5533641727185805,2.4128653620550726,2.8097037737244652
17,2.2656228425806892,2.777002370614074,2.0019961647581352,2.857026193299087
18,2.9247880793244523,2.718792067996791,2.976635917333753,2.4453773080308783
19,2.7933257713447612,2.913504606029031,2.5867744659943432,2.3212824906961727
20,2.4949855608178426,2.4498974118830024,2.05083276923311,2.888844115271147
21,2.2503006452995997,2.388609674234444,2.8720601809227504,2.5973379270081627
22,2.7582829693941666,2.9419412774355234,2.2545945054072773,2.471966641296413
23,2.596825321916723,2.2122905155338817,2.4098278217197167,2.8962728062914227
24,2.3677382676063257,2.089832254627931,2.504291415980398,2.1729474114553
25,2.911339078283151,2.171865075544062,2.1334042222993688,2.362980906061548
26,2.579913830282898,2.272125127550197,2.2954758670672843,2.0043451108364554
27,2.9076876775035485,2.7364883316931397,2.7227947198993365,2.813219906585243
28,2.9358853746803524,2.686126651841484,2.1283331140175177,2.809898980831164
29,2.1857879029369967,2.7929451343950915,2.5490665677002045,2.561768864663349
30,2.0,2.0,3.0,3.0
